noteId,noteAuthorParticipantId_x,createdAtMillis_x,tweetId,classification,misleadingOther,misleadingFactualError,misleadingManipulatedMedia,misleadingOutdatedInformation,misleadingMissingImportantContext,misleadingUnverifiedClaimAsFact,misleadingSatire,notMisleadingOther,notMisleadingFactuallyCorrect,notMisleadingOutdatedButNotWhenWritten,notMisleadingClearlySatire,notMisleadingPersonalOpinion,trustworthySources,summary,isMediaNote,noteAuthorParticipantId_y,createdAtMillis_y,timestampMillisOfFirstNonNMRStatus,firstNonNMRStatus,timestampMillisOfCurrentStatus,currentStatus,timestampMillisOfLatestNonNMRStatus,mostRecentNonNMRStatus,timestampMillisOfStatusLock,lockedStatus,timestampMillisOfRetroLock,currentCoreStatus,currentExpansionStatus,currentGroupStatus,currentDecidedBy,currentModelingGroup,timestampMillisOfMostRecentStatusChange,timestampMillisOfNmrDueToMinStableCrhTime,currentMultiGroupStatus,currentModelingMultiGroup,timestampMinuteOfFinalScoringOutput,timestampMillisOfFirstNmrDueToMinStableCrhTime
1355716996760023041,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612063094689,1355643797280083973,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,0,0,0,0,0,0,0,1,BLM as an organization is not a terrorist organization. Approximately 93 percent of recent BLM protests were peaceful. The national organization specifically calls for peaceful protest. https://acleddata.com/2020/09/03/demonstrations-political-violence-in-america-new-data-for-summer-2020/,0,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612063094689,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1355989178622816256,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612127987903,1355529775197130753,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,"This post claims BLM as an organization does not deserve the nobel peace prize as they incited violence. BLM as an organization is specifically non-violent, and explicitly calls for that on their page, and the vast majority of BLM related protests in the US were peaceful. https://www.washingtonpost.com/politics/2020/10/16/this-summers-black-lives-matter-protesters-were-overwhelming-peaceful-our-research-finds/",0,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612127987903,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1356735932087611399,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612306027803,1352754599590035459,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,0,0,0,0,0,0,0,1,"This claim is false. Carter, Ford and Nixon also did not start a new war.    https://www.usatoday.com/story/news/factcheck/2020/11/01/fact-check-trump-not-first-president-since-eisenhower-without-new-war/6086636002/",0,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612306027803,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1356747779113177095,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612308852353,1356441140959064064,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,0,0,0,0,0,0,0,1,Neither BLM nor antifa were involved in the attack on the capitol. It was instigated primarily by pro-Trump protestors.     https://www.snopes.com/fact-check/trump-mob-capitol/,0,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1612308852353,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1763035751002808656,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1709175453315,1762967617764004242,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,0,0,0,0,0,0,0,1,"While a Republican Senator, Cindy Hyde-Smith indeed “blocked” the bill by preventing quick passage, IVF was not among the reasons the bill was blocked. Instead the senator suggested the bills “overreach” and “poison pills” were why she prevented its quick passage.    https://www.nytimes.com/2024/02/28/us/politics/senate-republicans-ivf-bill.html",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1709175453315,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1710385662035.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1763325843097489750,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1709244616657,1763154548049461606,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,More research is needed before a link between the COVID-19 vaccine and Bells Palsy can be established.     https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9448503/,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1709244616657,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1710459335913.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1763711441796739494,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1709336550553,1763659202818416866,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,"The note handed to Chalino Sanchez was believed to be a death threat, but never confirmed. There’s no evidence he was reading a “death note,” nor that he knew it would be his last performance.    https://www.billboard.com/music/latin/chalino-sanchez-legacy-30-years-after-death-1235111447/amp/",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1709336550553,nan,nan,1727815527161,NEEDS_MORE_RATINGS,nan,nan,1710550815841.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,CoreModel (v1.1),nan,-1,-1.0,nan,nan,28856277,nan
1776212631742800330,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1712317066495,1776030784660340984,NOT_MISLEADING,0,0,0,0,0,0,0,0,0,0,1,0,0,Clearly satire…,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1712317066495,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1713528222352.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1777467809221746749,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1712616324129,1777424465892450725,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,1,0,1,1,0,0,0,0,0,0,1,"This photo both not real and not from the April 8th eclipse. Instead, it appears to be from the X handle @NiagaraAction, a tourism website.    https://x.com/niagaraaction/status/1761786913252323443?s=46&amp;t=7R2Ekg9XAVglMhbSPbQFkA",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1712616324129,1712634057151.0,CURRENTLY_RATED_HELPFUL,1721920068424,CURRENTLY_RATED_HELPFUL,1712634057151.0,CURRENTLY_RATED_HELPFUL,1713832289336.0,CURRENTLY_RATED_HELPFUL,nan,CURRENTLY_RATED_HELPFUL,CURRENTLY_RATED_HELPFUL,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1779270415421960610,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1713046098936,1779268414898356387,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,1,NNN. There’s no claim of fact with regards to the video in the post. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1713046098936,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1714259811847.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1779879467218858292,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1713191308202,1779703944337309742,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,1,NNN. Post sources in the comments.,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1713191308202,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1714401850430.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1782177611067596806,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1713739228393,1782122130970132700,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,0,"NNN - job numbers don’t rely on historical data. If a job is created, it’s counted. The post is accurate.",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1713739228393,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1714951540069.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1784290013666050088,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1714242864420,1784268057449308464,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,"No, humans cannot “charge” or control the weather.     https://www.psu.edu/news/research/story/probing-question-can-humans-control-weather/",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1714242864420,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1715455170927.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1784305629722448343,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1714246587578,1784145526998348027,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,NNN. Come on. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1714246587578,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1715460902368.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1786978557102534810,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1714883863126,1786828132223238255,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,0,0,0,0,0,0,0,1,"In obese patients, 5 percent weight loss has significant health benefits.    https://medicine.wustl.edu/news/in-obese-patients-5-percent-weight-loss-has-significant-health-benefits/#:~:text=For%20patients%20with%20obesity%2C%20Washington,percent%20of%20their%20body%20weight.",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1714883863126,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1716097787057.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1788241127318978925,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1715184883323,1787912740939383065,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,0,"NNN. OP never suggests that it’s the most expensive iPad, nor would a note even be necessary if he had. Use the replies. ",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1715184883323,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1716395614357.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1789670328127414347,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1715525631347,1789539291992834149,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,"NNN - the post even uses the word “alleged,” never stating it as fact. Use the comments. ",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1715525631347,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1716736584599.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1794716647405564234,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1716728767621,1794428519176339556,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,NNN. Nothing misleading or factually incorrect about the post. Sources go in comments. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1716728767621,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1717940634500.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1797162949015900293,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717312011375,1797057146254725616,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,1,"NNN - The protests at the time of the clearing were peaceful, just as the post says. It’s factually correct.     Also, come on. Breitbart is not a good source.      https://www.npr.org/2020/06/01/867532070/trumps-unannounced-church-visit-angers-church-officials",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717312011375,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1718523234355.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1797164331739566356,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717312341042,1797053288870822279,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,1,"NNN - did you read your the article before you posted it? Here, I’ll use it to source my NNN, because it literally says what the post suggests. Come on. Do better with CNs.     https://t.co/y6Vn6eiCMk",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717312341042,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1718523234355.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1797395865256001550,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717367542933,1797388551396483439,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,"NNN - it needs to be reported, instead. ",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717367542933,1717652456852.0,CURRENTLY_RATED_NOT_HELPFUL,1721920068424,CURRENTLY_RATED_NOT_HELPFUL,1717652456852.0,CURRENTLY_RATED_NOT_HELPFUL,1718578982156.0,CURRENTLY_RATED_NOT_HELPFUL,nan,CURRENTLY_RATED_NOT_HELPFUL,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1797633510963814896,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717424202087,1797418837517943292,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,0,"NNN - the driver may be an idiot, but nothing about this post is misleading or inaccurate. Use the replies to call this dude out. ",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717424202087,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1718638998095.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1798786532049829921,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717699103736,1798390551139746097,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,1,0,0,0,0,0,0,1,"Storm chasers aren’t everywhere, and the internet may be unreliable during a weather emergency. The early warning system and both TV and weather radio are the best place to turn to during severe weather.    https://x.com/weather_katie/status/1798735075447816280?s=46&amp;t=7R2Ekg9XAVglMhbSPbQFkA",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1717699103736,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1718910333306.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1800212995215065303,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718039199056,1800193691140960509,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,"NNN - report this, don’t note it. ",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718039199056,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1719249332561.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1801775536668033181,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718411737969,1801642149911400470,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,"NNN - No need for context. This is a social media platform, people want likes and views.",0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718411737969,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1719623937743.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1804118605400842315,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718970369088,1804084402919440837,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,NNN - OP is asking a question. Put answers in the replies. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718970369088,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1720180407713.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1804119735518531685,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718970638528,1803963451330416911,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,1,NNN - Wait until you learn about Super PACs!    https://www.fec.gov/help-candidates-and-committees/taking-receipts-pac/contributions-to-super-pacs-and-hybrid-pacs/,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1718970638528,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1720180407713.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1807211953468715339,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1719707880739,1807183515009556703,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,0,NNN - the claim is factually correct. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1719707880739,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1720925142742.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1808855332946403685,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1720099692938,1808547128836567056,NOT_MISLEADING,0,0,0,0,0,0,0,0,0,0,1,0,0,NNN - that’s the joke.,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1720099692938,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1721312924399.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,1720118191365,nan,nan,nan,28856277,nan
1819550574645284935,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1722649637268,1819060524786786764,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,0,NNN - The post clearly says it’s the final flight from JFK. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1722649637268,nan,nan,1725289897509,NEEDS_MORE_RATINGS,nan,nan,1725289897509.0,NEEDS_MORE_RATINGS,nan,CURRENTLY_RATED_NOT_HELPFUL,CURRENTLY_RATED_NOT_HELPFUL,CURRENTLY_RATED_NOT_HELPFUL,InsufficientExplanation (v1.0),14.0,1722651222499,nan,nan,nan,28856277,nan
1820152268097990957,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1722793092165,1820107507802501530,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,0,0,0,0,0,0,0,1,Imane Khalif was born a woman and remains a woman.     https://www.usatoday.com/story/sports/olympics/2024/08/02/imane-khelif-fact-check-olympic-boxer/74645341007/,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1722793092165,nan,nan,1727367341449,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,1722795152814,-1.0,nan,nan,28856277,nan
1823143069178372332,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1723506154711,1823129984489369836,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,0,“Very fine people on both sides” is a direct quote. Take your political opinions to the comments. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1723506154711,nan,nan,1727367341449,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,CoreModel (v1.1),nan,1723508179368,-1.0,nan,nan,28856277,nan
1823144696199217505,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1723506542623,1823089447824511075,NOT_MISLEADING,0,0,0,0,0,0,0,0,0,0,1,0,1,The winking emoji indicates that this is a joke.     https://www.merriam-webster.com/dictionary/wink,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1723506542623,nan,nan,1727367341449,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,CoreModel (v1.1),nan,1723508179368,-1.0,nan,nan,28856277,nan
1825712157012500618,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1724118672979,1825267021724180787,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,NNN - a single screenshot from YG obviously doesn’t tell the whole story.,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1724118672979,1724123970116.0,CURRENTLY_RATED_NOT_HELPFUL,1727367341449,CURRENTLY_RATED_NOT_HELPFUL,1724123970116.0,CURRENTLY_RATED_NOT_HELPFUL,1727367341449.0,CURRENTLY_RATED_NOT_HELPFUL,nan,CURRENTLY_RATED_NOT_HELPFUL,CURRENTLY_RATED_NOT_HELPFUL,nan,CoreModel (v1.1),nan,1724123970116,-1.0,nan,nan,28856277,nan
1834030815061442711,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1726101995612,1833724549373849831,NOT_MISLEADING,0,0,0,0,0,0,0,0,0,0,1,0,0,NNN - arguing semantics on a joke tweet is crazy. ,0,4BB4813625461AE3B657AA76389AD6F9C6A9EE05B0C1837C4E736BD0AD0073E3,1726101995612,nan,nan,1729195001767,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,CoreModel (v1.1),nan,1726102628709,-1.0,nan,nan,28856277,nan
1550490344223084546,96BF1968DF1B60B967A2C3CAE44F67F069DB2DD245BFF99192F525A3CCA6DC5A,1658500679437,1550270293402423296,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,0,0,0,0,0,0,0,1,Oral testimony under oath does constitute facts. It may often be the only facts in a case. https://www.law.cornell.edu/rules/fre/rule_701,0,96BF1968DF1B60B967A2C3CAE44F67F069DB2DD245BFF99192F525A3CCA6DC5A,1658500679437,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1564268683169796097,96BF1968DF1B60B967A2C3CAE44F67F069DB2DD245BFF99192F525A3CCA6DC5A,1661785691431,1564064244978663424,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,"According to US EIA, Texas crude oil production peached in March 2020 at about 5.4M barrels per day. Its low point was in February 2021 at about 3.7M barrels per day.    https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=pet&amp;s=mcrfptx2&amp;f=m",0,96BF1968DF1B60B967A2C3CAE44F67F069DB2DD245BFF99192F525A3CCA6DC5A,1661785691431,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
